clinic_name,clinician_name,role,measure_id,measure_name,num,den,collection_type,measure_type,high_priority,national_avg,decile_1,decile_2,decile_3,decile_4,decile_5,decile_6,decile_7,decile_8,decile_9,decile_10,topped_out
Culinary Arts Academy,Spearmint,MD,47,Advance Care Plan,185,233,Medicare Part B Claims,Process,Y,88.96,0.65 - 43.13,43.14 - 96.33,96.34 - 99.82,99.83 - 99.99,n/a,n/a,n/a,n/a,n/a,100.00,Yes
La Cuisine Paris,Tarragon,MD,47,Advance Care Plan,421,666,Medicare Part B Claims,Process,Y,88.96,0.65 - 43.13,43.14 - 96.33,96.34 - 99.82,99.83 - 99.99,n/a,n/a,n/a,n/a,n/a,100.00,Yes
La Cuisine Paris,Thyme,MD,47,Advance Care Plan,36,59,Medicare Part B Claims,Process,Y,88.96,0.65 - 43.13,43.14 - 96.33,96.34 - 99.82,99.83 - 99.99,n/a,n/a,n/a,n/a,n/a,100.00,Yes
La Cuisine Paris,Turmeric,MD,47,Advance Care Plan,598,700,Medicare Part B Claims,Process,Y,88.96,0.65 - 43.13,43.14 - 96.33,96.34 - 99.82,99.83 - 99.99,n/a,n/a,n/a,n/a,n/a,100.00,Yes
La Cuisine Paris,Vanilla,PA,47,Advance Care Plan,110,270,Medicare Part B Claims,Process,Y,88.96,0.65 - 43.13,43.14 - 96.33,96.34 - 99.82,99.83 - 99.99,n/a,n/a,n/a,n/a,n/a,100.00,Yes
La Cuisine Paris,Wasabi,NP,47,Advance Care Plan,58,67,Medicare Part B Claims,Process,Y,88.96,0.65 - 43.13,43.14 - 96.33,96.34 - 99.82,99.83 - 99.99,n/a,n/a,n/a,n/a,n/a,100.00,Yes
La Cuisine Paris,Cocoa,MD,47,Advance Care Plan,384,575,Medicare Part B Claims,Process,Y,88.96,0.65 - 43.13,43.14 - 96.33,96.34 - 99.82,99.83 - 99.99,n/a,n/a,n/a,n/a,n/a,100.00,Yes
La Cuisine Paris,Zaatar,MD,47,Advance Care Plan,375,512,Medicare Part B Claims,Process,Y,88.96,0.65 - 43.13,43.14 - 96.33,96.34 - 99.82,99.83 - 99.99,n/a,n/a,n/a,n/a,n/a,100.00,Yes
Kendall College,Mastic,NP,47,Advance Care Plan,35,58,Medicare Part B Claims,Process,Y,88.96,0.65 - 43.13,43.14 - 96.33,96.34 - 99.82,99.83 - 99.99,n/a,n/a,n/a,n/a,n/a,100.00,Yes
Kendall College,Curry,MD,47,Advance Care Plan,98,200,Medicare Part B Claims,Process,Y,88.96,0.65 - 43.13,43.14 - 96.33,96.34 - 99.82,99.83 - 99.99,n/a,n/a,n/a,n/a,n/a,100.00,Yes
Kendall College,Fingerroot,MD,47,Advance Care Plan,185,252,Medicare Part B Claims,Process,Y,88.96,0.65 - 43.13,43.14 - 96.33,96.34 - 99.82,99.83 - 99.99,n/a,n/a,n/a,n/a,n/a,100.00,Yes
Kendall College,Jasmine,MD,47,Advance Care Plan,26,57,Medicare Part B Claims,Process,Y,88.96,0.65 - 43.13,43.14 - 96.33,96.34 - 99.82,99.83 - 99.99,n/a,n/a,n/a,n/a,n/a,100.00,Yes
Kendall College,Garlic,MD,47,Advance Care Plan,83,123,Medicare Part B Claims,Process,Y,88.96,0.65 - 43.13,43.14 - 96.33,96.34 - 99.82,99.83 - 99.99,n/a,n/a,n/a,n/a,n/a,100.00,Yes
Le Cordon Bleu,Allspice,MD,134,Depression Screening and Follow Up,1127,1365,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Le Cordon Bleu,Angelica,MD,134,Depression Screening and Follow Up,726,940,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Le Cordon Bleu,Anise,PA,134,Depression Screening and Follow Up,478,673,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Le Cordon Bleu,Bay,MD,134,Depression Screening and Follow Up,857,1100,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Le Cordon Bleu,Basil,NP,134,Depression Screening and Follow Up,566,725,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Le Cordon Bleu,Barberry,NP,134,Depression Screening and Follow Up,389,538,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Le Cordon Bleu,Bergamot,MD,134,Depression Screening and Follow Up,570,708,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Le Cordon Bleu,Borage,MD,134,Depression Screening and Follow Up,577,726,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Culinary Institute,Caper,MD,134,Depression Screening and Follow Up,757,903,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Culinary Institute,Caraway,MD,134,Depression Screening and Follow Up,184,239,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Culinary Institute,Cardamom,NP,134,Depression Screening and Follow Up,827,1031,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Culinary Institute,Cassia,NP,134,Depression Screening and Follow Up,758,939,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Culinary Institute,Catnip,NP,134,Depression Screening and Follow Up,624,775,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Culinary Institute,Cayenne,PA,134,Depression Screening and Follow Up,690,873,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Culinary Institute,Celery,MD,134,Depression Screening and Follow Up,307,392,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Culinary Institute,Chervil,MD,134,Depression Screening and Follow Up,712,892,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Escoffier School,Chicory,PA,134,Depression Screening and Follow Up,344,468,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Escoffier School,Chives,MD,134,Depression Screening and Follow Up,677,792,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Escoffier School,Cilantro,MD,134,Depression Screening and Follow Up,478,581,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Escoffier School,Cinnamon,NP,134,Depression Screening and Follow Up,424,511,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Escoffier School,Clove,MD,134,Depression Screening and Follow Up,299,378,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Escoffier School,Coriander,MD,134,Depression Screening and Follow Up,845,989,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Escoffier School,Cumin,NP,134,Depression Screening and Follow Up,522,633,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Escoffier School,Dill,MD,134,Depression Screening and Follow Up,663,777,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Escoffier School,Fennel,PA,134,Depression Screening and Follow Up,483,600,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Escoffier School,Fenugreek,MD,134,Depression Screening and Follow Up,893,1079,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Escoffier School,Ginger,MD,134,Depression Screening and Follow Up,380,441,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Escoffier School,Horehound,MD,134,Depression Screening and Follow Up,109,139,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Escoffier School,Horseradish,MD,134,Depression Screening and Follow Up,795,940,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Hattori Nutrition,Hyssop,MD,134,Depression Screening and Follow Up,624,779,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Hattori Nutrition,Lavender,MD,134,Depression Screening and Follow Up,785,1009,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Hattori Nutrition,Licorice,NP,134,Depression Screening and Follow Up,381,528,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Hattori Nutrition,Lovage,MD,134,Depression Screening and Follow Up,449,666,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Hattori Nutrition,Mace,MD,134,Depression Screening and Follow Up,482,535,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Hattori Nutrition,Marjoram,MD,134,Depression Screening and Follow Up,275,364,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Boston University,Nutmeg,MD,134,Depression Screening and Follow Up,442,565,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Boston University,Oregano,MD,134,Depression Screening and Follow Up,1191,1407,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Boston University,Paprika,MD,134,Depression Screening and Follow Up,597,731,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Boston University,Parsley,MD,134,Depression Screening and Follow Up,734,863,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Boston University,Peppermint,MD,134,Depression Screening and Follow Up,865,1073,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Boston University,Poppy,MD,134,Depression Screening and Follow Up,307,413,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Boston University,Rosemary,MD,134,Depression Screening and Follow Up,904,1069,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Boston University,Rue,MD,134,Depression Screening and Follow Up,941,1210,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Boston University,Saffron,MD,134,Depression Screening and Follow Up,316,401,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Culinary Arts Academy,Sage,NP,134,Depression Screening and Follow Up,205,266,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Culinary Arts Academy,Savory,NP,134,Depression Screening and Follow Up,8,16,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Culinary Arts Academy,Sesame,NP,134,Depression Screening and Follow Up,19,22,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Culinary Arts Academy,Sorrel,MD,134,Depression Screening and Follow Up,732,950,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Culinary Arts Academy,Staranise,MD,134,Depression Screening and Follow Up,921,1155,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Culinary Arts Academy,Spearmint,MD,134,Depression Screening and Follow Up,811,1016,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
La Cuisine Paris,Tarragon,MD,134,Depression Screening and Follow Up,848,1368,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
La Cuisine Paris,Thyme,MD,134,Depression Screening and Follow Up,100,152,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
La Cuisine Paris,Turmeric,MD,134,Depression Screening and Follow Up,927,1144,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
La Cuisine Paris,Vanilla,PA,134,Depression Screening and Follow Up,513,755,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
La Cuisine Paris,Wasabi,NP,134,Depression Screening and Follow Up,251,323,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
La Cuisine Paris,Cocoa,MD,134,Depression Screening and Follow Up,746,999,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
La Cuisine Paris,Zaatar,MD,134,Depression Screening and Follow Up,676,889,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Kendall College,Mastic,NP,134,Depression Screening and Follow Up,425,550,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Kendall College,Curry,MD,134,Depression Screening and Follow Up,699,924,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Kendall College,Fingerroot,MD,134,Depression Screening and Follow Up,433,552,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Kendall College,Jasmine,MD,134,Depression Screening and Follow Up,194,250,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
Kendall College,Garlic,MD,134,Depression Screening and Follow Up,485,665,eCQM,Process,N,39.95,0.07 - 1.79,1.80 - 7.12,7.13 - 15.38,15.39 - 24.39,24.40 - 33.78,33.79 - 45.42,45.43 - 58.93,58.94 - 72.81,72.82 - 90.51,>= 90.52,No
